NAME	X	Y
TYPE	numeric	numeric
MGH105B-P3-D06	2.28342874634742	-2.5378556262174
MGH105A-P1-A01	-0.41889631040263	-0.870367610061492
MGH105C-P3-D07	-1.78759874545996	-1.68878873354901
MGH105B-P2-E11	2.51145663184936	-2.38810974815425
MGH105C-P1-E10	2.34294593036188	-2.60078548114185
MGH105C-P3-D01	1.51334140628417	-1.20154612933549
MGH105A-P4-G03	-1.29407675239155	-1.83192462374599
MGH105D-P1-D11	-1.77281899319376	-1.31175695062812
MGH105A-P1-G07	0.154343989326644	-0.30041332929358
MGH105C-P1-F07	0.607765860974905	-1.63590268222802
MGH105C-P3-F06	-1.83993552921599	-1.44943332195104
MGH105C-P3-F05	2.3037498266982	-2.56122227115542
MGH105A-P1-G09	2.33048289989257	-2.49148833333479
MGH105D-P3-A05	-1.69192980210235	-1.37670049036131
MGH105A-P4-C03	-0.1570041504181	-0.400638635909036
MGH105A-P1-C03	-0.883683749173149	-1.49216664516843
MGH105C-P1-C08	-1.08246745176784	-1.41052357632301
MGH105D-P1-E09	0.119077163167833	0.934177026152533
MGH105D-P3-C10	1.41725574447044	1.57228906119742
MGH105B-P2-C05	2.16714999721965	-2.27275795527534
MGH105C-B04	1.81863461818946	-2.43680276426635
MGH105D-P3-D01	-0.824929817344642	1.01789979077759
MGH105C-P1-F05	-1.7389261409501	-0.986535153948959
MGH105A-P4-G01	2.05228778079918	-2.51433614622024
MGH105A-P4-H12	-0.372599222602697	-1.08099954132917
MGH105C-P1-C03	-0.721939147515207	-1.51965390689435
MGH105C-P1-D11	2.31940859957751	-2.25570752647521
MGH105A-P4-F11	2.67486592395117	-2.66601255541797
MGH105C-P1-A03	2.18293761940984	-2.43342404883564
MGH105A-P1-F06	2.65149088459259	-2.54680973236013
MGH105C-P1-F03	0.795944510913548	0.466329907455175
MGH105A-P1-F01	-1.68199315152683	-1.51351219110086
MGH105A-P4-F02	2.20479681693715	-2.54946740430714
MGH105A-P4-G10	-0.970452324114655	-1.50803547583396
MGH105A-P1-B09	1.55558996823293	-2.24461836675254
MGH105C-P1-B10	1.99782213474176	-2.47395098944497
MGH105C-P1-B08	0.409980973751999	0.373504076254714
MGH105A-P1-B03	1.40494021359568	-2.39616208372904
MGH105B-P3-F12	2.25228174441119	-2.09546959679467
MGH105C-P1-C07	-0.725493760483412	-1.80643455836048
MGH105A-P1-G06	-0.833446819134356	-1.6837763099693
MGH105C-P1-F04	-1.81774706197867	-0.647354553597071
MGH105C-P3-H05	-0.704691033026481	-1.50536805623094
MGH105C-P1-D09	-1.32179025875703	-1.75401950011454
MGH105D-P1-D12	-1.74582472331485	-1.781295436679
MGH105C-P1-H01	-1.29236880773425	-1.64688602558587
MGH105D-P3-E10	-1.62136510837412	-1.61827347837111
MGH105C-P1-A01	-1.26619189609661	-1.9165099124499
MGH105C-P3-G05	-1.96520424948614	-1.40355239490884
MGH105C-P1-D04	-1.55463233944585	-1.40959799906541
MGH105C-P1-E03	2.60452021854707	-2.39152544058699
MGH105C-P1-A10	0.925396682012335	-2.13751002708876
MGH105A-P4-H11	-0.465300392840957	-1.37545621717227
MGH105A-P1-A07	-0.83411763370199	-1.53811004964019
MGH105A-P4-A09	2.17660998359915	-2.49261215134757
MGH105C-P3-G07	0.420915343911436	-2.05484303021843
MGH105A-P1-E09	0.0509716031546536	-0.743545552842149
MGH105D-P3-H12	-1.07041873738465	-1.35218695366397
MGH105D-P1-E03	-1.55757962803629	-0.969305890139027
MGH105D-P1-D07	-0.0796181205169055	1.57224887387976
MGH105C-P1-A09	-0.522216749146663	2.11645453032201
MGH105C-P3-G08	-0.548622459143991	1.3676429554136
MGH105D-P3-B11	-1.36523791715651	-1.38547631261959
MGH105A-P1-B02	-1.57641653829599	-0.711497162255206
MGH105A-P4-E03	1.19527530679883	-1.59319159696563
MGH105A-P1-F09	0.359406274736483	0.80020603893083
MGH105C-P1-A08	1.58579206475206	-2.08161507098275
MGH105D-P1-E10	1.00664142324031	-2.11687803179337
MGH105C-P1-B09	0.449890694428029	0.130858716325396
MGH105C-P1-G11	-1.43482667355047	-0.865234789368742
MGH105D-P1-C06	-1.64151148149703	-1.46024113398735
MGH105A-P1-A09	-1.49988868923044	-0.78351170966526
MGH105D-P1-A08	-1.65303130070801	-0.932829273299521
MGH105C-P1-G04	-0.8213032069453	-0.951663895948552
MGH105D-P3-B02	0.390144689957619	0.902874765983883
MGH105D-P1-C02	-1.57374958012267	-1.27153593595704
MGH105C-P3-F04	-1.63455872859355	-1.71280552434486
MGH105D-P1-E04	0.520184444188966	1.22988870743107
MGH105C-P1-C10	0.226882811985486	1.62818992270101
MGH105D-P3-D07	-1.55110957789367	-1.29565250591185
MGH105D-P1-D04	-1.04995885379918	-0.116907648394322
MGH105D-P3-F12	-1.71499452997532	-1.9261752974813
MGH105A-P1-B12	-1.82949135078272	-1.69580269115024
MGH105C-P1-F02	-1.75515801776808	-1.59036696232419
MGH105D-P1-E11	-1.34855638327896	-0.620839314283471
MGH105D-P3-H08	-1.99426615846763	-1.5209423288667
MGH105C-P3-B03	-0.981998827747383	-1.69857988879959
MGH105C-P1-G06	0.245025084269022	-1.9872540140065
MGH105A-P1-B07	-1.24905998298164	-1.79062323862571
MGH105C-P3-A08	-1.67066687147825	-1.68327200674348
MGH105A-P4-A04	-1.6625993803633	-1.50491548463018
MGH105C-P3-A03	-0.788184195405269	-1.9769415961213
MGH105D-P3-H02	-0.769007097812953	-1.88793598091663
MGH105A-P4-E02	2.42376288390881	-2.3911719817804
MGH105C-P3-C09	1.30469502468205	-1.113639298092
MGH105D-P1-G03	0.857793054537818	1.435971741871
MGH105D-P3-G02	-1.644742226268	-1.25419042911677
MGH105C-P1-D10	2.5273623385731	-2.64870730139336
MGH105D-P1-H01	-1.81874777650905	-1.43605124540903
MGH105D-P1-A04	-1.70325962152352	-1.77027074993458
MGH105D-P3-E02	-0.845092986036975	-1.59697328040056
MGH105D-P1-C09	0.761352506840552	1.51491582568706
MGH105D-P3-A08	1.12357803772186	1.49213035188078
MGH105B-P2-G09	2.15379330457079	-2.30097278511212
MGH105B-P2-H02	2.03040602121098	-2.3796405206486
MGH105B-P2-D02	2.62136349467723	-2.52500674986451
MGH105D-P1-G02	-1.67678802466193	-1.65941683888023
MGH105C-P3-F02	0.0774605393528647	-0.46978083511612
MGH105A-P4-F07	-1.6504178561941	-1.14465589359386
MGH105D-P3-C09	-1.31044659358435	-0.895886781870193
MGH105A-P4-D09	-1.6455828547595	-1.1142161739624
MGH105D-P3-G05	-1.79258569500011	-1.26214726672034
MGH105D-P3-E09	-0.984939472852686	-1.30312895205516
MGH105D-P1-G11	-1.02369924845924	-0.991791116917258
MGH105D-P1-F03	-1.92698256770122	-1.52471946339283
MGH105B-P2-B12	2.38827420616405	-2.5186938643757
MGH105D-P1-B11	-0.704264713655525	-1.15637498131631
MGH105D-P3-D05	-1.19618473643778	-0.269611716014493
MGH105A-P1-C04	-1.23447059283675	-1.46215897667803
MGH105A-P1-A10	-0.972299582816634	-1.02466826320071
MGH105A-P4-G08	-1.72735815364917	-1.78958677103264
MGH105B-P2-G06	-1.14718452985113	-0.730393925018525
MGH105C-P3-B06	-1.11452016977538	-1.9074741756062
MGH105D-P1-F02	-1.31261589940031	-0.208523488855426
MGH105C-P3-B04	1.24638937496944	-1.57728925514097
MGH105A-P1-D03	-1.38737041592335	-1.41887265047714
MGH105A-P4-G09	-1.16214111862596	-1.74221172339816
MGH105A-P1-B08	-0.834685850587271	-1.42858655163216
MGH105C-P3-C10	-1.08651833115353	-1.70247219831216
MGH105C-P1-B12	-0.909723612779344	-0.68068952617286
MGH105A-P4-D12	0.794584695053414	1.36430904688014
MGH105D-P3-H11	-1.57763848209972	-1.69306153663248
MGH105D-P3-F03	-1.48824855939415	-1.4556307682014
MGH105D-P1-C08	-0.735012494656917	-0.2237816575853
MGH105D-P1-D01	0.557033035730422	1.82972349488642
MGH105D-P3-H03	-1.54572945989405	-0.781881803856083
MGH105D-P3-F08	-1.35047918247327	-1.67912640974747
MGH105A-P4-G11	-1.24972332493272	-1.55922015656913
MGH105C-P1-H10	-1.48349324930522	-1.7191763790114
MGH105B-P3-H04	2.30604951254645	-2.47022175398191
MGH105B-P3-E07	2.22444993690756	-2.18266772354358
MGH105A-P4-D01	2.25573574681963	-2.08304133412397
MGH105D-P1-F04	-1.40341277595807	-1.4200534274176
MGH105C-P1-D05	-1.82917683200637	-1.49932263084159
MGH105B-P3-H05	1.94829772469106	-1.57137583642784
MGH105B-P3-C03	2.44540564253718	-2.41180353318043
MGH105B-P2-D07	2.53648105167466	-2.38091492565211
MGH105B-P2-D06	2.6948136133518	-2.41481356634356
MGH105B-P3-H02	2.48888754226181	-2.28047475535999
MGH105B-P3-H09	2.17931974884736	-2.43035980945533
MGH105B-P3-H11	2.0755465802082	-1.85614270866328
MGH105B-P3-A08	2.56843832369224	-2.21162829333384
MGH105A-P4-F03	2.35593797932761	-2.28997348171444
MGH105B-P2-B11	2.69226462515343	-2.42098525986863
MGH105A-P1-C06	2.36431881609173	-2.39865882635949
MGH105B-P2-A07	2.18349566391558	-2.26100968024107
MGH105A-P1-H01	2.19741373357571	-2.32127130423581
MGH105B-P2-G04	2.52262570272927	-2.33622405760565
MGH105A-P1-E08	-0.984523656313009	-1.52400449227137
MGH105D-P1-B04	1.24043786012773	1.55780404257899
MGH105A-P4-D11	-0.729137174972266	-1.4858404339481
MGH105D-P1-D06	-1.60939916436159	-1.61938040114203
MGH105D-P1-B06	1.32341287825067	1.43782906894283
MGH105B-P3-B12	2.22374233518469	-2.28868136840491
MGH105B-P3-D11	2.08535902037659	-2.19660514368323
MGH105C-P3-A09	-0.78713774583229	-1.35340477010953
MGH105B-P3-G10	2.21541921900621	-2.27222621121998
MGH105B-P2-E04	2.31961313629081	-2.19940718226762
MGH105D-P1-G10	-1.73242984016545	-1.24126057247955
MGH105D-P1-H11	-1.11600124941595	-1.66494036348869
MGH105D-P1-G04	-0.934457452226474	-1.2444948444199
MGH105D-P3-F11	-0.43657385133605	0.455729530272047
MGH105D-P3-B03	0.992209528774872	2.1038376107604
MGH105C-P1-G09	-1.75210181361323	-1.42290289206025
MGH105A-P1-F08	-1.31930817374143	-1.64563175295434
MGH105D-P3-E12	-1.1891926183313	-1.5074837679247
MGH105D-P1-A05	-1.51069122741523	-0.623404104033121
MGH105D-P3-G04	-0.899407894883123	-1.1721603707968
MGH105D-P1-G05	0.913741539369983	1.13504435445846
MGH105D-P3-F06	-1.82177991055668	-1.82182505747352
MGH105D-P3-E04	-1.83934379165394	-1.08439307822453
MGH105D-P3-D04	-1.35300290314056	-0.817629001752587
MGH105C-P3-A02	0.264120288364846	1.78820979567923
MGH105D-P3-C03	-0.411358765557559	1.71122018766775
MGH105A-P4-F05	-1.12432390084367	-1.37360457333075
MGH105A-P1-G01	-0.589555388046753	-0.661282724029122
MGH105A-P1-E10	0.0760360068916485	1.78579198960703
MGH105C-P3-H07	0.594033722655954	-1.59250923226821
MGH105C-P1-E01	-1.67764204582284	-1.02009928508433
MGH105A-P1-G08	2.51205580788659	-2.39239565058255
MGH105D-P1-D10	-1.56413692508559	-1.42346026323916
MGH105B-P3-D05	1.78144230543903	-1.98996130259554
MGH105D-P3-G09	-1.48388635073031	-1.32557520534961
MGH105C-P1-B11	0.965509776874823	-1.78331877592824
MGH105B-P2-D05	2.16790300440271	-2.51997269250148
MGH105A-P4-F09	1.82714829569881	-1.94648595669326
MGH105B-P2-H08	2.12266061742846	-2.36985438919184
MGH105C-P1-D01	-1.18187327203831	-1.41600665059795
MGH105C-P3-D06	-0.858734758166039	-1.52234619012681
MGH105C-P1-B07	-1.32715687642805	-1.51157187358103
MGH105A-P4-C05	-1.39342764763725	-1.88076594397573
MGH105C-P3-E03	-0.984304999223262	-1.63659021079771
MGH105D-P3-D10	-1.39762405268593	-1.77700638203214
MGH105C-P3-F07	-0.84077045008597	-1.35416680819985
MGH105A-P4-A01	1.62701705999586	1.45348676248834
MGH105A-P1-C05	-1.46049989593745	-1.83516575515086
MGH105C-P3-A06	1.35963475521158	-2.02111604145238
MGH105D-P1-G12	-1.35193968481475	-1.72609224132375
MGH105A-P1-A02	1.66998555032227	-1.95987372343302
MGH105A-P4-E07	-1.54026526680787	-1.51878586101018
MGH105C-P1-G08	-1.39584206614138	-1.18009166329011
MGH105D-P3-F07	-1.46426966605092	-1.29525486166085
MGH105D-P1-C11	-1.75366127169913	-1.67943900989426
MGH105B-P2-H10	2.34029803150526	-2.61724387464268
MGH105D-P1-A10	-1.10124010929011	-0.931283069202168
MGH105C-P3-E07	-1.49915173496243	-1.27673789253564
MGH105C-P1-C06	1.99907247255446	-2.13750723529258
MGH105B-P2-H04	2.41727701462683	-2.53073445997969
MGH105C-P3-G09	0.900930500281772	1.55424682093734
MGH105B-P3-B10	2.64674687894905	-2.40245159137225
MGH105B-P3-E12	2.66219897864789	-2.67812385177678
MGH105D-P1-F01	0.501993905033248	0.712766817667034
MGH105B-P2-F04	2.2017375006791	-2.25021416914349
MGH105B-P3-H08	2.45160141944711	-2.13226545553406
MGH105A-P4-C02	2.0037967147249	-1.9624876670409
MGH105A-P4-G06	0.341731047184215	1.54568629186306
MGH105A-P4-E01	0.0156926935774301	1.73347439362777
MGH105D-P1-B02	0.735769508915019	1.99313758108127
MGH105C-P3-G06	-0.0749250919772233	-1.03606490856304
MGH105D-P3-G08	-1.84166852971097	-1.52975137482784
MGH105D-P3-A09	-1.4539843773606	-1.56905125853098
MGH105D-P3-E08	-1.98737230681243	-1.79160388308586
MGH105A-P1-E06	-1.04275369460611	-1.62282407862567
MGH105D-P3-C05	-1.49966101077179	-1.05456888079443
MGH105D-P3-E05	-1.55894597525524	-1.59548264337811
MGH105D-P1-H03	-1.63649599000954	-1.79309303335198
MGH105D-P1-C12	-1.71591994656116	-1.67031666890938
MGH105D-P1-D03	1.43114273079263	-1.89738888124345
MGH105C-P1-A12	-1.09226927506103	-0.854112685679759
MGH105B-P3-G06	2.28504334155867	-2.3028225679317
MGH105B-P3-F04	2.28611705432889	-2.66927492029013
MGH105C-P1-H12	0.914212890089343	-1.42127060579485
MGH105A-P1-A08	2.39550257350319	-2.6705821754755
MGH105B-P3-F09	2.0262944969514	-2.06847492722279
MGH105B-P3-F10	2.13285982037934	-1.77622432209048
MGH105A-P1-E03	2.21079813069599	-2.61508469407374
MGH105C-P1-A05	-1.29751083076419	-1.13135168280114
MGH105C-P3-H02	-0.791032155635609	-0.880908863137416
MGH105B-P3-H03	2.30024848867269	-2.48904205415826
MGH105B-P3-G09	2.35337341986471	-2.50711956728846
MGH105D-P1-G06	-1.42870718854253	-0.271522883799886
MGH105C-P3-H08	-1.60705513912491	-1.28933745386338
MGH105D-P1-A07	-1.37217459660041	-1.04973349216755
MGH105A-P4-F08	-0.758112706171808	-1.36684291115099
MGH105A-P4-C10	2.24086899460934	-2.26908796496294
MGH105B-P2-E07	2.14332447455635	-2.35998889055065
MGH105C-P3-D02	-1.22550216417476	-1.26321940910551
MGH105C-P3-C07	-1.12635488763074	-1.29313254647475
MGH105C-P3-A12	1.38576934538606	-1.87697247297203
MGH105C-P1-C11	-0.399089203967439	-1.50230640632414
MGH105C-P3-D03	-1.17637410685149	-1.26162949139284
MGH105C-P1-B02	1.8078229881826	-2.15120037742126
MGH105B-P3-C09	2.28195225916263	-2.54502091687755
MGH105C-P1-B06	-0.631412297589548	-1.70234197112406
MGH105C-P1-B04	-1.22910140787219	-0.59059367399639
MGH105C-P3-C02	-1.36900811209567	-1.53867846162051
MGH105C-P1-E09	-0.159691051232948	-1.23865269192159
MGH105C-P3-F08	1.37878378802411	-1.90194566708565
MGH105A-P1-G02	-1.46540980667643	-1.35280158415397
MGH105C-P3-C05	-0.550785912566808	-1.17029738373222
MGH105C-P1-F06	1.95060275792673	-2.01240207308817
MGH105C-P3-H03	2.041637571538	-2.21742020281098
MGH105C-P1-C01	2.17299629513603	-2.04430931055533
MGH105B-P2-F07	1.84845908517516	-2.36074265075123
MGH105C-P1-B01	0.986827735846077	-1.32058940632207
MGH105B-P3-D07	2.3731862596107	-2.40397543358002
MGH105B-P2-E09	2.35847950658072	-2.69501232879244
MGH105B-P2-H01	2.24234811369709	-2.53606517449179
MGH105A-P4-B04	1.90249389333835	-2.0795775755248
MGH105C-P1-G03	0.464422649011883	-1.16635183969136
MGH105C-P1-A11	-1.13681943168273	-1.51075471613391
MGH105D-P1-G09	-2.19685415343576	-2.0790342616775
MGH105C-P1-F11	-0.237666897113719	-1.61650469446342
MGH105C-P1-G07	1.71803493701126	-1.41907006710348
MGH105C-P1-H03	0.0241811690338387	-1.05089440167099
MGH105C-P3-E09	-0.993933108607931	-0.155638330531326
MGH105C-P3-G04	0.327286329886141	0.762634176074312
MGH105D-P1-F06	-1.63150786181524	-0.8132238630103
MGH105A-P4-B05	-1.59753261375557	-1.85518337889361
MGH105C-P3-C06	-1.59093008912984	-1.81990189050092
MGH105C-P1-E05	0.33154344449427	-1.58747066545425
MGH105D-P3-C01	-1.11583069870586	-1.8744572719677
MGH105B-P3-A12	2.24551413326963	-1.90724151142786
MGH105B-P2-B05	2.25972138201815	-2.17851849101384
MGH105B-P2-G10	1.77335629274869	-2.26825418524831
MGH105A-P1-C01	-0.108833962746447	-1.34862161099428
MGH105B-P2-C06	2.36132389547895	-2.41011248373935
MGH105B-P2-F06	2.32280979143869	-1.97785735355123
MGH105D-P3-H09	-1.05683952143779	-1.32618669214717
MGH105C-P3-G10	-1.05702272392818	-0.0649337730894215
MGH105B-P2-H11	2.04359535395286	-2.36423519884471
MGH105C-P3-G02	0.768845776100515	-1.36230226553617
MGH105A-P4-D06	-1.25003399765223	-1.49031620315397
MGH105A-P4-F01	1.46923203941526	-1.63958528222896
MGH105B-P2-A12	2.17001492888426	-2.09653840342922
MGH105A-P1-A06	1.66034043343518	-1.81898837854724
MGH105C-P3-E02	-1.29106638027265	-1.07036936082036
MGH105A-P1-F07	-1.95315307374199	-1.84475079958157
MGH105A-P4-B09	-1.55400385521924	-1.63260213854982
MGH105A-P1-F10	-1.41920200485096	-0.664665766249132
MGH105D-P3-D03	-1.5799261743679	-1.04809932596252
MGH105A-P4-C06	-1.97573326517605	-1.52876989022771
MGH105A-P4-F10	2.02706995274538	-1.8400800326153
MGH105D-P3-G12	-1.007447787966	-0.550635354609756
MGH105D-P1-A01	-1.69978248013005	-1.50486471854108
MGH105D-P3-F02	-1.60635059739558	-0.624940444528867
MGH105A-P1-E04	-1.68488405999236	-1.54385313514399
MGH105A-P4-D10	-1.71026352256464	-1.25028695572473
MGH105C-P3-C11	2.16948358946034	-2.03443393382694
MGH105A-P1-B05	2.2184538814896	-1.91351979111949
MGH105A-P4-G07	1.95751499762783	-2.24503299238223
MGH105D-P3-F10	0.579728988741383	-1.56688650044122
MGH105D-P3-A07	-0.113678645774486	1.72681534925102
MGH105C-P3-D11	0.954649205106608	-0.953876688230823
MGH105C-P3-E08	2.45954937295406	-2.32043370083723
MGH105B-P3-D03	2.31855250704791	-2.11032193062409
MGH105D-P1-E08	-1.584695454055	-1.85764535021146
MGH105D-P3-A03	-1.66076125277108	-1.77788261960414
MGH105D-P3-B06	-1.29580615310753	-0.616617989374009
MGH105A-P4-H10	-0.983460704888395	-1.37403747356384
MGH105D-P3-H04	-1.35627827878752	-1.05541456701341
MGH105D-P3-B08	-1.20858106286218	-0.820372066158931
MGH105D-P1-H04	-0.971239187708431	-0.779657270276345
MGH105D-P3-H01	-1.53835499761386	-1.44290127588693
MGH105A-P1-C09	1.62316824228639	-1.32952859333375
MGH105A-P4-A10	2.335438211749	-2.23837674700731
MGH106-P7-E10	2.48861004487393	-2.28317004670945
MGH106-P2-B01	-0.552314820288825	-1.75577061432718
MGH106-P2-B12	-0.83616552805569	-1.11596297428953
MGH106-P2-H07	-0.337142370644341	-1.80765160323857
MGH106-P2-E09	2.03805878069087	1.8623699014808
MGH106-P2-E04	1.1704600638621	1.07226034744095
MGH106-P2-F08	0.695028045378674	-1.70390841736433
MGH106-P2-D09	0.750918127133313	-2.09325213961599
MGH106-P3-B03	1.20640850999084	-2.23155907323796
MGH106-P2-G01	-0.00300035965642848	-1.59978710576002
MGH106-P2-G11	-0.556106509081693	-1.75827263822697
MGH106-P2-H01	-0.541725114185184	-1.41047288182723
MGH106-P7-G12	0.923336617738846	-2.01058745603988
MGH106-P3-E10	1.31604127634214	-1.90428179835665
MGH106-P7-C03	1.93395992785622	-2.0866557622922
MGH106-P7-B04	1.09613591219813	-1.85972347677474
MGH106-P3-C02	1.19835490764989	-1.96244364102104
MGH106-P2-C03	1.97704029747276	-2.14016004914671
MGH106-P7-E02	0.789647789718249	-2.02008137693647
MGH106-P3-C05	1.27522307370416	-2.28484114665653
MGH106-P3-F02	1.12327576176051	-1.98253425316389
MGH106-P7-F01	-0.0936884876322137	-0.970201373164736
MGH106-P2-E05	-0.0323652572294283	-1.56116340408167
MGH106-P2-C12	-0.508243784055189	-1.41705714885492
MGH106-P7-H09	-0.941686807711175	-1.75096077707293
MGH106-P3-B09	-0.0276616165295599	-1.69568893385881
MGH106-P3-E06	-0.866856848339881	-0.841480461423034
MGH106-P7-G01	-1.06208498499885	-1.86446654275655
MGH106-P2-G05	-1.22931823338086	-0.863251587159815
MGH106-P7-F02	-1.06469529434698	-0.464124450699025
MGH106-P7-E09	-0.411881572004559	-0.665654349291996
MGH106-P3-F12	1.01578721684711	-2.23553288204151
MGH106-P2-D02	-0.122714500373497	-1.80176186270363
MGH106-P7-G08	0.129691647725084	-1.57217412146893
MGH106-P2-H03	-0.950121386171814	-0.574870134369325
MGH106-P2-A05	1.23612512099248	-1.89204047347557
MGH106-P3-H05	-0.29747028308914	-1.72563588896882
MGH106-P7-F11	0.25769369517671	-1.84365506525682
MGH106-P2-F05	-0.495656197930987	-1.71150011805426
MGH106-P2-F07	-0.410936355481725	-1.66483179439356
MGH106-P7-H10	1.35804099713008	-2.22438565808563
MGH106-P3-A06	0.365813706750392	-1.88331016137709
MGH106-P7-H04	-0.718739665682269	-1.591349264306
MGH106-P2-B06	-0.835621087570692	-1.72498337841408
MGH106-P2-B07	1.02558868583825	-1.26181706323666
MGH106-P7-C04	2.18803675400555	-2.28779589601875
MGH106-P2-F03	0.647947354076431	-1.8214499667816
MGH106-P2-G06	1.68543406211758	-2.23740491857272
MGH106-P7-F08	1.42190481140303	-2.03603556930454
MGH106-P3-E03	-0.294064324270019	-1.61225133839435
MGH106-P7-A05	0.351662271124572	-1.6339341040409
MGH106-P2-B02	0.799436294681458	-1.82664182095942
MGH106-P2-D07	-0.479031222415588	-1.80779762753665
MGH106-P2-G07	-1.11738240691852	-0.775602268519847
MGH106-P2-C05	-1.17685231436361	-1.13835839856484
MGH106-P3-C10	1.69829713951802	-1.8549013949212
MGH106-P3-D09	1.10253535375713	-1.62867882645355
MGH106-P3-E07	-1.14404537359004	-1.71629058826926
MGH106-P3-C07	-1.11541053702303	-0.858157473263637
MGH106-P2-H09	1.04226905568688	-2.00098532817088
MGH106-P3-E08	1.89091918946027	-2.08428233373045
MGH106-P7-D10	-0.172197408730546	-1.66972911592042
MGH106-P3-G09	1.19946107878138	-2.23200607891181
MGH106-P7-A01	-0.76591317753937	-0.478403599735491
MGH106-P3-C06	1.25601696078789	-1.88306339846325
MGH106-P3-G01	0.727508554789089	-1.74454286752515
MGH106-P3-A09	0.761124941910095	-2.13274765080104
MGH106-P7-H01	0.939029877433133	-2.00379706844452
MGH106-P2-E08	0.996100925867366	-2.06989984327047
MGH106-P3-E01	-0.982522942800033	-1.24715027643264
MGH106-P7-C10	1.0578273069067	-2.0188324191887
MGH106-P3-F05	1.68082957438025	-2.02041668784658
MGH106-P3-D05	0.767629205177295	-1.3719622058896
MGH106-P2-H02	-1.12637857532512	-1.52420981598367
MGH106-P3-B11	-0.205968326727727	-1.6441107674701
MGH106-P2-D12	0.860035315654274	-1.8810516114052
MGH106-P7-F07	0.819769655091655	0.635483488831466
MGH106-P3-C04	-1.38501409524467	-1.58137098701058
MGH106-P7-E12	1.55058370299091	-1.96352534564951
MGH106-P3-H02	1.28432176098529	-2.19175834522033
MGH106-P7-H12	1.43505567630562	-1.89805031074918
MGH106-P3-F01	1.95994741285014	-2.35265099051712
MGH106-P2-H04	1.32798146587017	-2.2572692153888
MGH106-P2-D10	0.793746661338577	-1.78550666864731
MGH106-P7-B11	0.808527863262581	-1.90036401169761
MGH106-P3-B04	0.550382515413441	1.00384987517799
MGH106-P7-E05	2.55129216949897	-2.33761587038027
MGH106-P7-H08	1.44185214742772	-1.71203757084821
MGH106-P2-D03	-1.2440928327967	-0.372996879844544
MGH106-P3-H08	0.61135147927801	0.220642062629568
MGH106-P2-A03	-1.07359360080081	-1.0902771909897
MGH106-P3-F07	1.30869650974346	-1.78466941611791
MGH106-P3-H11	1.81184090926951	1.36382676396128
MGH106-P3-A11	-0.516183462178541	-1.70907506200412
MGH106-P2-A11	1.7529385893938	-2.17260570510947
MGH106-P3-A08	0.925855966427956	-1.77351580055502
MGH106-P7-H07	0.64116264442598	-2.01295014278753
MGH106-P3-C11	-1.01055545715034	-1.9256523853832
MGH106-P3-B07	1.18975444828504	-2.24343836610615
MGH106-P7-E04	1.15975896275342	-1.86031431646477
MGH106-P3-A02	0.359286077052159	-1.95200919967862
MGH106-P2-B08	-0.678888931708592	-1.5182314657637
MGH106-P2-G12	1.34529896638749	-2.12600690223316
MGH106-P3-E12	1.02390111509169	-2.04416320850356
MGH106-P2-G10	2.39133304307669	-2.48245212887379
MGH106-P7-D06	1.84884954544189	-1.87359286411299
MGH106-P3-G04	1.97540726862968	-1.9747232060424
MGH106-P7-A10	1.36884023983438	-1.8941350650316
MGH106-P3-G11	0.184319490394862	-1.43649002373398
MGH106-P2-F06	-1.08802593076625	-0.409343102712923
MGH106-P2-B03	1.26010870694307	-1.97542211135746
MGH106-P2-E03	1.8793363868123	-2.1529463283588
MGH106-P2-F01	1.16380821064373	-1.77959121848512
MGH106-P2-H10	1.3113991642199	0.313207640605184
MGH106-P2-B11	0.584938620078585	-1.68310491799534
MGH106-P3-B01	1.29892412097882	-1.4305049700577
MGH106-P3-F04	1.52958396508097	1.34970817334474
MGH106-P3-G10	-0.720610521168864	-1.73909754367225
MGH106-P7-B09	0.279334146662793	-1.79526725052178
MGH106-P7-C08	1.60549198956635	-2.20578729579918
MGH106-P2-F10	1.98586174130032	-1.92615806515766
MGH106-P2-A07	2.25389162324043	-2.2833845259081
MGH106-P2-A06	1.364601134771	-2.07841460946927
MGH106-P7-D04	-1.54104375234315	-1.12269433596482
MGH106-P3-C08	0.600835447105469	-1.71384019639003
MGH106-P7-F06	1.46009058934718	-1.98419588587545
MGH106-P2-B05	1.05636331175108	-2.11855075282693
MGH106-P2-D04	1.5929086926077	-2.1127871891405
MGH106-P2-E12	1.68131765317345	-2.24664751398437
MGH106-P3-G02	-1.06347806158952	-0.792231990709334
MGH106-P3-G05	2.21814231751025	1.98533347406564
MGH106-P3-H03	1.0842632222634	0.836131810132118
MGH106-P3-D03	1.21167599722968	-1.53383612593647
MGH106-P3-A10	2.08226699163057	-1.92249303957873
MGH106-P2-G08	0.826383544514825	-1.68146395693877
MGH106CD3posP1-F06	1.65865334864333	1.54370228831135
MGH113-P10-D09	1.40177663716598	0.0447906656592621
MGH113-P8-G05	0.250715994064597	-0.286716140249799
MGH113-P10-D05	0.628090362260968	-0.855515981830875
MGH113-P9-D12	-0.459347396652186	-0.643860814404686
MGH113-P8-E07	-1.23631557411069	0.405878072457964
MGH113-P8-D08	-1.56084694898614	-0.559027691621466
MGH113-P8-D09	-1.08926974560326	-0.715940113998153
MGH113-P10-C02	1.58753496883443	-1.85435102333612
